#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T2_UBT_000000000289	6.5721	1089	0.0000	97.9798	1067	35	37	0.2190	6	4.60
T2_UBT_000000000290	5.3368	1143	0.0000	99.6500	1139	31	30	0.3793	5	2.68
T2_UBT_000000000291	4.7056	2908	0.0000	100.0000	2908	68	69	0.3118	5	1.59
T2_UBT_000000000292	6.2160	3121	0.0000	100.0000	3121	97	97	0.3291	6	2.37
T2_UBT_000000000293	5.9404	1007	0.0000	99.8014	1005	30	30	0.2408	5	3.03
T2_UBT_000000000294	5.2064	4917	0.0000	100.0000	4917	128	128	0.3641	5	2.05
T2_UBT_000000000295	3.6574	1039	0.0000	100.0000	1039	18	20	0.3584	4	1.63
T2_UBT_000000000296	4.2584	1664	0.0000	100.0000	1664	36	35	0.3848	4	2.08
T2_UBT_000000000297	6.0207	1161	0.0000	100.0000	1161	38	32	0.3390	6	2.45
T2_UBT_000000000298	4.8812	3114	0.0000	100.0000	3114	76	76	0.4061	5	2.05
T2_UBT_000000000299	6.6514	1939	0.0000	100.0000	1939	66	63	0.3340	6	3.17
T2_UBT_000000000300	6.1722	1556	0.0000	100.0000	1556	46	50	0.3749	6	2.87
T2_UBT_000000000301	4.5728	1051	0.0000	100.0000	1051	23	25	0.2404	5	1.94
T2_UBT_000000000302	5.5684	1293	0.0000	100.0000	1293	35	37	0.2949	6	1.81
T2_UBT_000000000303	4.7889	1942	0.0000	100.0000	1942	44	49	0.3266	4	2.18
T2_UBT_000000000304	6.2421	1041	0.0000	99.9039	1040	32	33	0.3588	6	2.40
T2_UBT_000000000305	5.2555	3444	0.0000	100.0000	3444	90	91	0.2893	5	2.18
T2_UBT_000000000306	5.7848	3838	0.0000	100.0000	3838	110	112	0.2718	5	2.53
T2_UBT_000000000307	6.3376	2180	0.0000	100.0000	2180	70	68	0.2887	6	2.66
T2_UBT_000000000308	4.5750	1200	0.0000	99.0833	1189	26	29	0.3495	4	2.01
T2_UBT_000000000309	4.9346	1682	0.0000	100.0000	1682	43	40	0.4248	5	2.15
T2_UBT_000000000310	5.9677	3586	0.0000	100.0000	3586	106	108	0.3644	6	2.45
T2_UBT_000000000311	7.1731	2675	0.0000	100.0000	2675	97	95	0.2835	7	3.12
T2_UBT_000000000312	4.5499	1053	0.0000	100.0000	1053	25	23	0.3710	4	2.25
T2_UBT_000000000313	8.8390	1087	0.0000	100.0000	1087	50	46	0.3390	8	5.49
T2_UBT_000000000314	5.6219	1349	0.0000	100.0000	1349	39	37	0.3536	5	2.53
T2_UBT_000000000315	11.2190	1105	0.0000	100.0000	1105	60	64	0.3659	10	5.51
T2_UBT_000000000316	4.2812	1145	0.0000	99.8253	1143	26	23	0.3614	4	2.10
T2_UBT_000000000317	5.9628	1022	0.0000	100.0000	1022	30	31	0.3803	6	2.79
T2_UBT_000000000318	4.0802	1272	0.0000	100.0000	1272	26	26	0.3498	4	1.61
T2_UBT_000000000319	7.0913	1128	0.0000	99.5567	1123	37	43	0.2815	6	4.05
T2_UBT_000000000320	4.2711	1638	0.0000	100.0000	1638	37	33	0.3836	4	1.66
T2_UBT_000000000321	7.9419	1118	0.0000	100.0000	1118	49	40	0.3997	7	3.43
T2_UBT_000000000322	5.3342	1478	0.0000	99.7970	1475	40	39	0.2527	5	2.42
T2_UBT_000000000323	7.2774	4560	0.0000	100.0000	4560	164	168	0.3022	6	4.67
T2_UBT_000000000324	35.8499	1286	0.0000	95.3344	1226	238	222	0.2794	40	14.55
T2_UBT_000000000325	4.2972	1090	0.0000	100.0000	1090	25	22	0.3481	4	2.05
T2_UBT_000000000326	4.6805	1111	0.0000	100.0000	1111	26	26	0.3258	4	2.20
T2_UBT_000000000327	4.2584	1339	0.0000	99.7013	1335	30	27	0.3184	4	2.12
T2_UBT_000000000328	6.0285	1123	0.0000	100.0000	1123	34	34	0.3696	6	2.13
T2_UBT_000000000329	4.2330	1013	0.0000	100.0000	1013	23	20	0.5807	4	1.37
T2_UBT_000000000330	5.2629	2697	0.0000	100.0000	2697	71	71	0.4081	5	2.35
T2_UBT_000000000331	5.4293	1400	0.0000	100.0000	1400	36	40	0.3618	5	2.19
T2_UBT_000000000332	5.2600	1027	0.0000	100.0000	1027	27	27	0.3344	5	2.25
T2_UBT_000000000333	33.3355	2170	0.0000	100.0000	2170	364	361	0.3843	34	8.67
T2_UBT_000000000334	4.2125	1092	0.0000	100.0000	1092	24	22	0.3452	4	1.87
T2_UBT_000000000335	5.6338	1065	0.0000	100.0000	1065	31	29	0.3105	6	2.28
T2_UBT_000000000336	7.1827	2031	0.0000	99.7538	2026	74	72	0.2732	5	6.09
T2_UBT_000000000337	6.3847	1253	0.0000	100.0000	1253	41	39	0.3663	7	2.07
T2_UBT_000000000338	5.2211	2126	0.0000	100.0000	2126	54	57	0.2842	5	1.86
T2_UBT_000000000339	5.9342	1884	0.0000	99.9469	1883	56	56	0.2296	6	2.74
T2_UBT_000000000340	7.5341	1011	0.0000	100.0000	1011	41	35	0.3000	5	5.80
T2_UBT_000000000341	5.8918	3495	0.0000	100.0000	3495	105	101	0.3104	6	2.35
T2_UBT_000000000342	7.6118	2625	0.0000	100.0000	2625	101	99	0.2804	6	4.63
T2_UBT_000000000343	4.5487	1057	0.0000	100.0000	1057	23	25	0.2808	4	2.65
T2_UBT_000000000344	6.5276	1869	0.0000	100.0000	1869	59	63	0.3185	6	2.90
T2_UBT_000000000345	9.9412	2092	0.0000	99.9522	2091	100	108	0.3647	9	5.18
T2_UBT_000000000346	6.3462	1213	0.0000	100.0000	1213	38	39	0.3494	7	2.12
T2_UBT_000000000347	4.6358	1403	0.0000	100.0000	1403	33	32	0.2423	5	1.74
T2_UBT_000000000348	9.6300	1008	0.0000	99.7024	1005	50	47	0.2838	6	9.97
T2_UBT_000000000349	4.8308	1034	0.0000	100.0000	1034	24	26	0.3008	5	1.53
T2_UBT_000000000350	5.0145	1037	0.0000	100.0000	1037	25	27	0.2529	4	2.51
T2_UBT_000000000351	5.5456	1928	0.0000	100.0000	1928	54	53	0.3509	6	1.90
T2_UBT_000000000352	12.6076	1134	0.0000	100.0000	1134	71	72	0.5026	11	5.62
T2_UBT_000000000353	5.3191	1222	0.0000	100.0000	1222	34	31	0.3502	5	2.17
T2_UBT_000000000354	4.4069	1042	0.0000	100.0000	1042	24	22	0.4022	4	1.83
T2_UBT_000000000355	7.8790	1446	0.0000	100.0000	1446	56	58	0.2860	7	3.35
T2_UBT_000000000356	3.9813	1281	0.0000	100.0000	1281	26	25	0.3237	4	1.57
T2_UBT_000000000357	5.2705	2144	0.0000	100.0000	2144	57	56	0.3731	5	2.04
T2_UBT_000000000358	8.3302	1784	0.0000	100.0000	1784	72	77	0.2482	5	9.23
T2_UBT_000000000359	7.0200	2650	0.0000	100.0000	2650	93	93	0.2656	7	3.55
T2_UBT_000000000360	11.1558	1046	0.0000	100.0000	1046	69	48	0.1957	4	15.53
T2_UBT_000000000361	5.1587	2016	0.0000	99.3552	2003	52	52	0.3573	5	1.93
T2_UBT_000000000362	34.3372	1658	0.0000	100.0000	1658	286	283	0.4133	7	45.87
T2_UBT_000000000363	5.5007	1418	0.0000	99.9295	1417	38	40	0.3500	5	2.36
T2_UBT_000000000364	4.8764	1189	0.0000	100.0000	1189	27	31	0.2783	5	2.28
T2_UBT_000000000365	6.6755	1843	0.0000	97.9924	1806	60	63	0.2891	5	4.33
T2_UBT_000000000366	4.3232	1089	0.0000	100.0000	1089	24	23	0.3413	4	1.63
T2_UBT_000000000367	5.1212	1658	0.0000	99.9397	1657	42	43	0.3201	5	2.70
T2_UBT_000000000368	5.8885	1919	0.0000	99.7916	1915	57	56	0.3458	5	2.85
T2_UBT_000000000369	4.8098	1372	0.0000	100.0000	1372	34	32	0.3436	4	2.24
T2_UBT_000000000370	6.3212	1451	0.0000	100.0000	1451	40	52	0.3240	4	7.06
T2_UBT_000000000371	6.6022	1287	0.0000	100.0000	1287	40	45	0.3094	7	2.84
T2_UBT_000000000372	2.6958	1111	0.0000	97.8398	1087	15	15	0.3093	3	1.22
T2_UBT_000000000373	6.6268	1916	0.0000	100.0000	1916	63	64	0.3040	7	2.63
T2_UBT_000000000374	6.3877	2035	0.0000	100.0000	2035	65	65	0.2936	6	2.54
T2_UBT_000000000375	5.2194	1322	0.0000	100.0000	1322	35	34	0.3899	5	2.28
T2_UBT_000000000376	10.2682	2539	0.0000	100.0000	2539	131	130	0.3408	10	4.10
T2_UBT_000000000377	5.3089	1091	0.0000	99.7250	1088	29	29	0.3383	5	2.01
T2_UBT_000000000378	5.3840	1224	0.0000	99.8366	1222	32	34	0.3723	5	2.32
T2_UBT_000000000379	6.0158	1013	0.0000	99.8026	1011	32	29	0.4034	6	2.29
T2_UBT_000000000380	5.5101	2286	0.0000	100.0000	2286	62	64	0.3250	6	2.28
T2_UBT_000000000381	5.2078	1747	0.0000	99.8283	1744	46	45	0.2680	5	2.06
T2_UBT_000000000382	4.9423	1821	0.0000	100.0000	1821	44	46	0.3553	5	2.01
T2_UBT_000000000383	5.0620	3082	0.0000	100.0000	3082	78	78	0.3056	5	1.93
T2_UBT_000000000384	4.7018	1425	0.0000	100.0000	1425	33	34	0.2960	4	2.18
T2_UBT_000000000385	6.1505	2957	0.0000	100.0000	2957	93	89	0.2959	6	2.29
T2_UBT_000000000386	4.6940	1193	0.0000	100.0000	1193	28	28	0.2252	5	2.17
T2_UBT_000000000387	7.0284	1163	0.0000	100.0000	1163	41	41	0.2595	7	2.41
T2_UBT_000000000388	11.8229	1039	0.0000	98.8450	1027	58	65	0.3678	12	5.29
T2_UBT_000000000389	6.4420	1629	0.0000	100.0000	1629	51	54	0.2683	6	2.30
T2_UBT_000000000390	5.5575	2879	0.0000	100.0000	2879	80	80	0.3637	6	2.26
T2_UBT_000000000391	5.3402	3333	0.0000	100.0000	3333	89	89	0.3567	5	2.08
T2_UBT_000000000392	7.0244	1723	0.0000	100.0000	1723	58	63	0.2696	6	4.52
T2_UBT_000000000393	6.3365	2446	0.0000	100.0000	2446	74	81	0.3461	5	3.87
T2_UBT_000000000394	6.4291	1431	0.0000	100.0000	1431	46	46	0.3484	6	2.55
T2_UBT_000000000395	5.2772	1176	0.0000	100.0000	1176	33	29	0.3447	5	2.21
T2_UBT_000000000396	3.0622	1045	0.0000	100.0000	1045	16	16	0.3844	3	1.18
T2_UBT_000000000397	4.1955	1192	0.0000	97.8188	1166	24	26	0.3554	4	2.52
T2_UBT_000000000398	4.4615	1365	0.0000	99.9267	1364	29	32	0.2387	4	2.37
T2_UBT_000000000399	4.6682	1474	0.0000	99.9322	1473	34	35	0.3674	5	1.52
T2_UBT_000000000400	4.6305	1123	0.0000	100.0000	1123	26	26	0.2946	5	1.59
T2_UBT_000000000401	5.2632	1729	0.0000	100.0000	1729	43	48	0.2879	5	2.52
T2_UBT_000000000402	4.8819	1473	0.0000	99.2532	1462	35	37	0.3708	5	1.78
T2_UBT_000000000403	7.2538	2470	0.0000	100.0000	2470	89	90	0.3120	6	5.07
T2_UBT_000000000404	5.0487	1089	0.0000	100.0000	1089	27	28	0.4398	5	1.97
T2_UBT_000000000405	7.1363	2831	0.0000	99.6114	2820	102	100	0.2886	6	3.82
T2_UBT_000000000406	4.8007	1104	0.0000	100.0000	1104	28	25	0.4106	4	2.85
T2_UBT_000000000407	5.0697	1104	0.0000	100.0000	1104	28	28	0.3713	5	2.22
T2_UBT_000000000408	11.8879	1106	0.0000	100.0000	1106	70	62	0.2092	11	6.20
T2_UBT_000000000409	5.7874	2211	0.0000	100.0000	2211	65	63	0.3409	6	1.98
T2_UBT_000000000410	5.4220	1789	0.0000	97.4287	1743	49	48	0.3635	5	2.45
T2_UBT_000000000411	6.1530	1203	0.0000	99.4181	1196	38	36	0.2393	6	2.05
T2_UBT_000000000412	116.6185	1468	0.0000	99.9319	1467	864	845	0.2824	18	171.25
T2_UBT_000000000413	24.3753	1993	0.0000	100.0000	1993	243	246	0.3578	18	17.79
T2_UBT_000000000414	5.5115	2649	0.0000	99.9622	2648	72	74	0.2758	5	1.79
T2_UBT_000000000415	6.2714	2631	0.0000	100.0000	2631	83	82	0.3236	6	3.03
T2_UBT_000000000416	3.4347	1019	0.0000	90.0883	918	17	18	0.3346	4	1.81
T2_UBT_000000000417	4.8257	1865	0.0000	100.0000	1865	46	44	0.3512	5	1.89
T2_UBT_000000000418	5.4127	2881	0.0000	99.3405	2862	76	80	0.3831	5	2.01
T2_UBT_000000000419	24.0828	1305	0.0000	98.3908	1284	157	158	0.3290	7	34.28
T2_UBT_000000000420	4.6344	1313	0.0000	100.0000	1313	31	30	0.3162	4	2.30
T2_UBT_000000000421	4.9756	1025	0.0000	100.0000	1025	25	26	0.4451	4	1.90
T2_UBT_000000000422	6.0622	1302	0.0000	100.0000	1302	39	40	0.2449	6	2.78
T2_UBT_000000000423	4.8929	2800	0.0000	100.0000	2800	69	68	0.3639	5	2.06
T2_UBT_000000000424	4.8077	1664	0.0000	100.0000	1664	38	42	0.3499	5	1.93
T2_UBT_000000000425	5.6321	1438	0.0000	100.0000	1438	41	40	0.2216	5	2.51
T2_UBT_000000000426	5.1739	1179	0.0000	98.8126	1165	31	30	0.2515	5	2.82
T2_UBT_000000000427	7.8284	2150	0.0000	100.0000	2150	80	88	0.2401	7	3.90
T2_UBT_000000000428	19.0292	1164	0.0000	100.0000	1164	127	95	0.4243	7	23.92
T2_UBT_000000000429	6.5346	2632	0.0000	99.9240	2630	85	87	0.2712	6	2.99
T2_UBT_000000000430	1053.7152	1696	0.0000	100.0000	1696	8404	9502	0.3702	43	1528.82
T2_UBT_000000000431	5.0093	1078	0.0000	100.0000	1078	29	25	0.3052	4	2.83
T2_UBT_000000000432	20.3304	1141	0.0000	100.0000	1141	121	111	0.3194	23	11.04
T2_UBT_000000000433	9.3114	1763	0.0000	100.0000	1763	89	75	0.2823	8	6.33
T2_UBT_000000000434	5.3491	2449	0.0000	99.7550	2443	63	68	0.3903	5	2.39
T2_UBT_000000000435	2.9695	1246	0.0000	96.0674	1197	18	19	0.3108	3	1.38
T2_UBT_000000000436	3.6461	1478	0.0000	100.0000	1478	28	26	0.3135	4	1.27
T2_UBT_000000000437	4.0168	1070	0.0000	99.9065	1069	20	23	0.3367	4	1.51
T2_UBT_000000000438	4.5363	2510	0.0000	100.0000	2510	55	59	0.3470	4	1.87
T2_UBT_000000000439	6.3665	1288	0.0000	98.9130	1274	43	39	0.3666	7	2.23
T2_UBT_000000000440	8.3148	2656	0.0000	100.0000	2656	108	113	0.2940	8	2.93
T2_UBT_000000000441	5.2298	1336	0.0000	100.0000	1336	34	36	0.3357	5	1.93
T2_UBT_000000000442	5.0604	1027	0.0000	100.0000	1027	27	25	0.3123	5	1.97
T2_UBT_000000000443	16.4561	2050	0.0000	100.0000	2050	162	175	0.3777	6	16.48
T2_UBT_000000000444	4.5489	1319	0.0000	100.0000	1319	31	29	0.3668	4	1.91
T2_UBT_000000000445	4.6948	2130	0.0000	99.9531	2129	49	51	0.3910	5	1.89
T2_UBT_000000000446	5.3968	1628	0.0000	100.0000	1628	42	46	0.2561	5	2.41
T2_UBT_000000000447	9.1635	1651	0.0000	100.0000	1651	72	80	0.3400	4	10.60
T2_UBT_000000000448	8.4699	1145	0.0000	100.0000	1145	50	47	0.3068	9	3.20
T2_UBT_000000000449	5.7176	1749	0.0000	100.0000	1749	51	49	0.3578	6	2.20
T2_UBT_000000000450	5.3704	2030	0.0000	100.0000	2030	54	55	0.2651	5	2.37
T2_UBT_000000000451	6.8323	3703	0.0000	100.0000	3703	127	126	0.3636	7	2.65
T2_UBT_000000000452	4.7170	1060	0.0000	97.8302	1037	25	25	0.2966	4	2.44
T2_UBT_000000000453	4.4390	1148	0.0000	98.1707	1127	28	23	0.4576	4	1.92
T2_UBT_000000000454	5.3137	1355	0.0000	100.0000	1355	37	35	0.3756	4	3.05
T2_UBT_000000000455	294.2128	1015	0.0000	100.0000	1015	1362	1627	0.3030	297	131.71
T2_UBT_000000000456	5.7370	1133	0.0000	99.6470	1129	32	33	0.2400	6	2.56
T2_UBT_000000000457	5.1869	1675	0.0000	100.0000	1675	43	44	0.2233	5	2.73
T2_UBT_000000000458	27.6141	2809	0.0000	100.0000	2809	356	421	0.4836	6	61.57
T2_UBT_000000000459	6.2675	1069	0.0000	99.0645	1059	34	33	0.3516	6	3.05
T2_UBT_000000000460	4.3817	1323	0.0000	100.0000	1323	29	29	0.3324	4	1.56
T2_UBT_000000000461	5.2752	1744	0.0000	100.0000	1744	45	47	0.3321	5	1.89
T2_UBT_000000000462	30.4984	5183	0.0000	99.9807	5182	784	797	0.4414	30	7.47
T2_UBT_000000000463	5.3431	2040	0.0000	100.0000	2040	54	55	0.3719	5	2.16
T2_UBT_000000000464	5.7605	1854	0.0000	99.5685	1846	53	54	0.3142	5	2.72
T2_UBT_000000000465	4.7368	1520	0.0000	99.0132	1505	35	37	0.3813	5	2.10
T2_UBT_000000000466	6.2664	1325	0.0000	100.0000	1325	38	45	0.2961	7	2.23
T2_UBT_000000000467	4.4020	1204	0.0000	99.6678	1200	28	25	0.3821	5	1.77
T2_UBT_000000000468	5.4593	1154	0.0000	96.1005	1109	32	31	0.3314	6	2.56
T2_UBT_000000000469	1132.2242	5474	0.0000	100.0000	5474	31199	30797	0.4686	1170	169.96
T2_UBT_000000000470	6.0357	1175	0.0000	100.0000	1175	38	33	0.2556	6	2.29
T2_UBT_000000000471	4.8828	1024	0.0000	100.0000	1024	26	24	0.2222	5	2.20
T2_UBT_000000000472	104.9789	1043	0.0000	100.0000	1043	550	548	0.2025	125	65.23
T2_UBT_000000000473	8.6960	3174	0.0000	99.2754	3151	131	145	0.4769	9	3.13
T2_UBT_000000000474	5.3178	1542	0.0000	100.0000	1542	43	39	0.3843	5	1.99
T2_UBT_000000000475	4.4462	1170	0.0000	98.6325	1154	25	27	0.3465	4	1.93
T2_UBT_000000000476	48.2130	1690	0.0000	100.0000	1690	409	406	0.3114	8	99.45
T2_UBT_000000000477	6.2634	2874	0.0000	100.0000	2874	89	91	0.3182	6	2.19
T2_UBT_000000000478	3.3409	1226	0.0000	100.0000	1226	20	21	0.3412	3	1.01
T2_UBT_000000000479	6.9627	1072	0.0000	100.0000	1072	39	36	0.3283	7	3.54
T2_UBT_000000000480	6.0838	1300	0.0000	98.6923	1283	42	37	0.3005	6	2.83
T2_UBT_000000000481	4.1504	1829	0.0000	100.0000	1829	38	38	0.3514	4	1.85
T2_UBT_000000000482	6.0736	1169	0.0000	99.6578	1165	38	33	0.3800	5	3.17
T2_UBT_000000000483	6.4614	1036	0.0000	98.9382	1025	33	34	0.2170	6	2.81
T2_UBT_000000000484	4.5003	1511	0.0000	100.0000	1511	31	37	0.3551	4	1.98
T2_UBT_000000000485	5.2153	1821	0.0000	100.0000	1821	48	47	0.3500	5	2.30
T2_UBT_000000000486	5.9812	1488	0.0000	100.0000	1488	46	43	0.3066	6	2.23
T2_UBT_000000000487	6.3257	2892	0.0000	100.0000	2892	93	90	0.3092	6	2.79
T2_UBT_000000000488	5.1645	1179	0.0000	100.0000	1179	30	31	0.3430	5	1.81
T2_UBT_000000000489	5.9041	1032	0.0000	100.0000	1032	32	29	0.2493	6	2.68
T2_UBT_000000000490	4.1149	1288	0.0000	100.0000	1288	27	26	0.2238	4	1.54
T2_UBT_000000000491	4.9548	1371	0.0000	99.9271	1370	35	33	0.3459	4	2.38
T2_UBT_000000000492	4.1392	1063	0.0000	99.0593	1053	23	21	0.3405	4	1.57
T2_UBT_000000000493	5.0837	1554	0.0000	100.0000	1554	41	38	0.3680	5	2.33
T2_UBT_000000000494	6.3998	1078	0.0000	99.5362	1073	37	32	0.3519	6	3.00
T2_UBT_000000000495	4.9521	1252	0.0000	100.0000	1252	32	30	0.2285	5	2.22
T2_UBT_000000000496	5.1437	2644	0.0000	100.0000	2644	68	68	0.3833	5	2.48
T2_UBT_000000000497	14.5557	3304	0.0000	100.0000	3304	237	244	0.3660	15	5.04
T2_UBT_000000000498	18.3927	1235	0.0000	100.0000	1235	109	118	0.3813	10	22.16
T2_UBT_000000000499	4.2127	1448	0.0000	100.0000	1448	30	31	0.3759	4	1.64
T2_UBT_000000000500	6.1938	1001	0.0000	96.6034	967	30	32	0.2816	6	2.33
T2_UBT_000000000501	4.1087	1435	0.0000	99.2334	1424	29	30	0.3697	4	1.75
T2_UBT_000000000502	9.5960	1042	0.0000	100.0000	1042	40	60	0.3089	9	3.81
T2_UBT_000000000503	3.3531	1014	0.0000	100.0000	1014	17	17	0.2462	3	1.27
T2_UBT_000000000504	6.1250	1272	0.0000	100.0000	1272	39	39	0.2762	6	3.47
T2_UBT_000000000505	8.6493	2723	0.0000	100.0000	2723	114	122	0.3044	7	5.77
T2_UBT_000000000506	5.6052	1231	0.0000	100.0000	1231	36	33	0.4067	5	2.86
T2_UBT_000000000507	5.0871	2870	0.0000	98.2578	2820	75	71	0.2558	5	2.06
T2_UBT_000000000508	5.3461	1361	0.0000	100.0000	1361	38	35	0.2934	6	1.80
T2_UBT_000000000509	4.9468	1071	0.0000	100.0000	1071	26	27	0.3883	5	1.89
T2_UBT_000000000510	5.1730	1254	0.0000	100.0000	1254	31	34	0.3365	5	2.20
T2_UBT_000000000511	19.8164	1672	0.0000	100.0000	1672	161	170	0.3281	20	5.52
T2_UBT_000000000512	7.0355	3326	0.0000	99.5189	3310	117	117	0.3460	7	2.75
T2_UBT_000000000513	5.1760	2512	0.0000	100.0000	2512	62	68	0.2588	5	2.41
T2_UBT_000000000514	3.5185	1080	0.0000	100.0000	1080	19	19	0.3513	3	1.67
T2_UBT_000000000515	7.1138	1406	0.0000	100.0000	1406	52	48	0.3700	7	2.85
T2_UBT_000000000516	8.9425	3218	0.0000	100.0000	3218	142	146	0.2860	9	3.13
T2_UBT_000000000517	4.2191	1351	0.0000	100.0000	1351	29	28	0.4077	4	1.60
T2_UBT_000000000518	5.6574	1255	0.0000	100.0000	1255	35	36	0.2582	6	2.68
T2_UBT_000000000519	6.0567	1218	0.0000	100.0000	1218	37	37	0.3555	6	2.51
T2_UBT_000000000520	9.3258	1320	0.0000	100.0000	1320	61	62	0.3754	10	4.07
T2_UBT_000000000521	8.2695	3848	0.0000	100.0000	3848	159	159	0.2985	6	6.80
T2_UBT_000000000522	4.6957	1150	0.0000	100.0000	1150	26	28	0.3537	5	1.89
T2_UBT_000000000523	118.6768	1442	0.0000	100.0000	1442	884	828	0.3522	6	271.57
T2_UBT_000000000524	4.5321	2118	0.0000	100.0000	2118	48	48	0.3471	4	1.82
T2_UBT_000000000525	4.0518	1061	0.0000	96.3242	1022	21	22	0.3184	4	2.07
T2_UBT_000000000526	6.4923	1109	0.0000	100.0000	1109	37	35	0.3924	6	2.36
T2_UBT_000000000527	4.9214	2416	0.0000	99.7103	2409	60	59	0.3772	5	1.77
T2_UBT_000000000528	4.8841	1208	0.0000	100.0000	1208	31	28	0.2947	4	2.94
T2_UBT_000000000529	5.3944	2429	0.0000	100.0000	2429	68	63	0.3286	5	2.36
T2_UBT_000000000530	4.7814	1798	0.0000	100.0000	1798	42	44	0.2638	5	1.69
T2_UBT_000000000531	7.3312	1528	0.0000	100.0000	1528	55	57	0.3357	7	2.65
T2_UBT_000000000532	6.3227	1376	0.0000	100.0000	1376	44	43	0.3361	6	2.06
T2_UBT_000000000533	4.2712	1475	0.0000	100.0000	1475	32	31	0.3792	4	1.84
T2_UBT_000000000534	4.3292	1039	0.0000	100.0000	1039	22	23	0.3520	4	1.30
T2_UBT_000000000535	5.1221	2088	0.0000	100.0000	2088	53	54	0.3758	5	2.06
T2_UBT_000000000536	5.0606	2312	0.0000	100.0000	2312	56	61	0.3586	5	2.04
T2_UBT_000000000537	4.0592	1673	0.0000	100.0000	1673	34	34	0.3728	4	1.71
T2_UBT_000000000538	4.8487	1051	0.0000	100.0000	1051	25	26	0.3963	5	2.22
T2_UBT_000000000539	6.8686	2602	0.0000	99.7694	2596	93	86	0.3293	6	3.61
T2_UBT_000000000540	5.5180	2135	0.0000	100.0000	2135	62	56	0.2749	5	2.30
T2_UBT_000000000541	4.5491	1253	0.0000	100.0000	1253	29	28	0.3763	5	1.78
T2_UBT_000000000542	6.1384	2327	0.0000	100.0000	2327	70	73	0.3711	6	2.12
T2_UBT_000000000543	4.8595	1089	0.0000	100.0000	1089	27	26	0.3277	5	1.44
T2_UBT_000000000544	4.9219	2113	0.0000	100.0000	2113	50	54	0.3468	5	1.76
T2_UBT_000000000545	5.6150	2847	0.0000	99.9298	2845	81	79	0.3301	6	2.49
T2_UBT_000000000546	4.5289	1125	0.0000	99.6444	1121	25	26	0.3008	4	1.84
T2_UBT_000000000547	6.5720	1687	0.0000	100.0000	1687	58	53	0.2959	6	3.06
T2_UBT_000000000548	4.3745	2286	0.0000	99.2563	2269	52	48	0.3701	4	1.96
T2_UBT_000000000549	8.5805	2660	0.0000	100.0000	2660	113	115	0.2940	7	5.95
T2_UBT_000000000550	5.1118	1878	0.0000	100.0000	1878	49	47	0.3716	5	2.41
T2_UBT_000000000551	5.3265	1164	0.0000	100.0000	1164	29	33	0.3135	5	1.72
T2_UBT_000000000552	17.5321	1199	0.0000	100.0000	1199	123	88	0.3231	17	8.39
T2_UBT_000000000553	4.8827	1185	0.0000	98.6498	1169	31	27	0.2552	4	2.22
T2_UBT_000000000554	114.1957	1216	0.0000	100.0000	1216	741	648	0.3557	123	36.38
T2_UBT_000000000555	5.0833	1200	0.0000	100.0000	1200	30	31	0.3690	6	2.05
T2_UBT_000000000556	4.8303	1055	0.0000	98.7678	1042	25	26	0.2902	5	1.87
T2_UBT_000000000557	4.2413	1011	0.0000	96.2413	973	22	21	0.2970	4	2.56
T2_UBT_000000000558	5.3897	1373	0.0000	100.0000	1373	37	37	0.3636	5	2.07
T2_UBT_000000000559	4.6899	1322	0.0000	100.0000	1322	31	31	0.3269	5	1.92
T2_UBT_000000000560	5.4381	1009	0.0000	100.0000	1009	25	30	0.3067	5	2.97
T2_UBT_000000000561	4.6317	1727	0.0000	100.0000	1727	40	40	0.3700	4	2.31
T2_UBT_000000000562	4.8851	2784	0.0000	100.0000	2784	67	69	0.3549	5	1.83
T2_UBT_000000000563	5.6593	1218	0.0000	100.0000	1218	36	33	0.2287	5	2.34
T2_UBT_000000000564	6.0017	3476	0.0000	100.0000	3476	104	105	0.2606	6	2.20
T2_UBT_000000000565	5.7823	1176	0.0000	99.4898	1170	33	35	0.2579	6	2.79
T2_UBT_000000000566	5.1997	2404	0.0000	100.0000	2404	61	64	0.3295	5	2.06
T2_UBT_000000000567	4.8589	3643	0.0000	100.0000	3643	87	90	0.3659	5	1.90
T2_UBT_000000000568	5.7025	1210	0.0000	100.0000	1210	34	35	0.3996	5	2.24
T2_UBT_000000000569	7.5860	1628	0.0000	100.0000	1628	60	64	0.3387	7	4.16
T2_UBT_000000000570	5.9810	1054	0.0000	100.0000	1054	33	30	0.3176	6	2.41
T2_UBT_000000000571	4.9383	1134	0.0000	100.0000	1134	30	26	0.3023	5	1.63
T2_UBT_000000000572	9.0960	1208	0.0000	98.4272	1189	56	54	0.2666	8	4.69
T2_UBT_000000000573	4.7656	1216	0.0000	100.0000	1216	29	29	0.3552	5	2.00
T2_UBT_000000000574	5.0326	1073	0.0000	100.0000	1073	28	26	0.3389	4	2.57
T2_UBT_000000000575	4.4898	2538	0.0000	100.0000	2538	60	54	0.3402	5	2.00
T2_UBT_000000000576	42.6758	1166	0.0000	100.0000	1166	240	258	0.3021	44	27.44
T2_UBT_000000000577	4.7746	1109	0.0000	99.0081	1098	27	26	0.3581	5	2.16
T2_UBT_000000000578	6.5873	1260	0.0000	100.0000	1260	43	40	0.3841	6	3.09
