#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T1_FOM_000000000289	8.1276	2743	0.0000	100.0000	2743	112	111	0.3626	8	3.66
T1_FOM_000000000290	72.8194	1379	0.0000	99.9275	1378	505	501	0.3012	17	81.88
T1_FOM_000000000291	32.3353	1002	0.0000	98.6028	988	162	162	0.3754	23	28.88
T1_FOM_000000000292	9.6794	6747	0.0000	98.7995	6666	330	323	0.3340	10	3.36
T1_FOM_000000000293	9.8838	2186	0.0000	100.0000	2186	107	109	0.3344	10	3.86
T1_FOM_000000000294	26.0855	1333	0.0000	100.0000	1333	182	166	0.3496	19	26.10
T1_FOM_000000000295	8.1886	1209	0.0000	100.0000	1209	47	52	0.3587	9	3.33
T1_FOM_000000000296	9.8576	1369	0.0000	99.0504	1356	71	64	0.3181	9	4.36
T1_FOM_000000000297	16.6420	1500	0.0000	99.9333	1499	128	122	0.3398	16	6.66
T1_FOM_000000000298	10.1606	1669	0.0000	98.1426	1638	84	86	0.3799	10	4.39
T1_FOM_000000000299	8.0694	2305	0.0000	99.6095	2296	93	93	0.3371	8	2.31
T1_FOM_000000000300	10.3023	2193	0.0000	100.0000	2193	111	115	0.3112	10	3.61
T1_FOM_000000000301	9.2289	2481	0.0000	100.0000	2481	115	114	0.3572	10	3.05
T1_FOM_000000000302	8.5837	6255	0.0000	99.9840	6254	272	265	0.3258	8	3.69
T1_FOM_000000000303	18.6501	1526	0.0000	99.9345	1525	150	135	0.3697	10	18.87
T1_FOM_000000000304	9.9454	3900	0.0000	99.9231	3897	191	197	0.3275	9	6.51
T1_FOM_000000000305	9.0716	6580	0.0000	100.0000	6580	301	296	0.3459	9	3.58
T1_FOM_000000000306	10.9331	4512	0.0000	99.8892	4507	245	248	0.2978	10	6.73
T1_FOM_000000000307	25.8432	1786	0.0000	99.9440	1785	235	227	0.3995	25	10.34
T1_FOM_000000000308	13.1960	1194	0.0000	99.0787	1183	78	80	0.2796	13	4.64
T1_FOM_000000000309	9.8259	1241	0.0000	100.0000	1241	66	56	0.3553	9	5.59
T1_FOM_000000000310	10.5203	1453	0.0000	100.0000	1453	76	77	0.3541	10	3.85
T1_FOM_000000000311	8.3707	1025	0.0000	98.5366	1010	42	44	0.2231	8	3.91
T1_FOM_000000000312	8.9991	1076	0.0000	100.0000	1076	50	47	0.3890	10	4.21
T1_FOM_000000000313	9.5002	4862	0.0000	100.0000	4862	223	239	0.3365	9	4.25
T1_FOM_000000000314	9.7063	9498	0.0000	100.0000	9498	460	462	0.3176	9	3.45
T1_FOM_000000000315	8.7771	1606	0.0000	100.0000	1606	73	68	0.4035	9	3.55
T1_FOM_000000000316	7.8620	3587	0.0000	99.9721	3586	140	142	0.3135	7	3.92
T1_FOM_000000000317	8.2668	2226	0.0000	100.0000	2226	89	95	0.3195	8	3.51
T1_FOM_000000000318	9.1931	14781	0.0000	99.9594	14775	682	677	0.3139	9	3.30
T1_FOM_000000000319	10.1399	1394	0.0000	100.0000	1394	76	66	0.3568	10	4.25
T1_FOM_000000000320	9.2498	3122	0.0000	98.3664	3071	146	143	0.2848	9	3.90
T1_FOM_000000000321	12.3142	1582	0.0000	100.0000	1582	99	96	0.3384	10	8.04
T1_FOM_000000000322	8.0767	4940	0.0000	100.0000	4940	204	195	0.3206	8	3.07
T1_FOM_000000000323	8.7415	2333	0.0000	100.0000	2333	102	102	0.3820	8	3.79
T1_FOM_000000000324	10.0363	1542	0.0000	96.4981	1488	75	80	0.3528	10	4.27
T1_FOM_000000000325	8.7647	1517	0.0000	99.4726	1509	66	67	0.3396	9	3.06
T1_FOM_000000000326	8.2290	1616	0.0000	97.4010	1574	67	66	0.3351	8	3.42
T1_FOM_000000000327	10.1392	1379	0.0000	100.0000	1379	71	69	0.2680	11	4.29
T1_FOM_000000000328	9.2382	13176	0.0000	99.7723	13146	599	619	0.3303	8	4.36
T1_FOM_000000000329	7.1672	1172	0.0000	99.8294	1170	42	42	0.3125	6	3.51
T1_FOM_000000000330	19.0402	1668	0.0000	99.9400	1667	168	149	0.3397	15	11.58
T1_FOM_000000000331	7.8500	1107	0.0000	100.0000	1107	46	41	0.3178	7	4.01
T1_FOM_000000000332	10.9518	1433	0.0000	99.7906	1430	78	79	0.3122	11	3.56
T1_FOM_000000000333	9.4798	2574	0.0000	100.0000	2574	124	120	0.3244	9	4.31
T1_FOM_000000000334	8.2430	3008	0.0000	100.0000	3008	125	123	0.3463	8	3.08
T1_FOM_000000000335	9.7605	2756	0.0000	100.0000	2756	134	135	0.3681	10	3.51
T1_FOM_000000000336	8.4239	2432	0.0000	100.0000	2432	103	102	0.3901	9	2.74
T1_FOM_000000000337	21.9385	3431	0.0000	99.9709	3430	383	370	0.4652	21	11.59
T1_FOM_000000000338	13.6941	1278	0.0000	100.0000	1278	91	84	0.3407	12	9.10
T1_FOM_000000000339	9.2836	3011	0.0000	98.6383	2970	141	138	0.4019	9	3.62
T1_FOM_000000000340	27.8121	2816	0.0000	100.0000	2816	386	396	0.3327	29	9.98
T1_FOM_000000000341	10.1179	1629	0.0000	100.0000	1629	82	83	0.3516	8	7.10
T1_FOM_000000000342	16.5159	1041	0.0000	97.9827	1020	85	87	0.3173	17	8.88
T1_FOM_000000000343	8.5938	2607	0.0000	100.0000	2607	114	110	0.3434	8	2.55
T1_FOM_000000000344	3.1983	1407	0.0000	100.0000	1407	23	22	0.3489	3	1.26
T1_FOM_000000000345	9.0758	6741	0.0000	99.7923	6727	304	308	0.3414	9	3.37
T1_FOM_000000000346	10.3543	2453	0.0000	98.4916	2416	122	132	0.4080	10	4.96
T1_FOM_000000000347	9.3483	2920	0.0000	100.0000	2920	138	135	0.3427	9	2.89
T1_FOM_000000000348	8.6769	1334	0.0000	99.7751	1331	57	59	0.3601	9	3.10
T1_FOM_000000000349	8.7829	6763	0.0000	99.9852	6762	294	300	0.3659	9	3.22
T1_FOM_000000000350	9.0097	1130	0.0000	100.0000	1130	51	51	0.3477	9	3.43
T1_FOM_000000000351	15.9171	2966	0.0000	99.6628	2956	229	243	0.4573	14	8.39
T1_FOM_000000000352	6.4739	1591	0.0000	100.0000	1591	52	51	0.3216	7	2.24
T1_FOM_000000000353	7.8846	2955	0.0000	100.0000	2955	116	117	0.3324	8	2.90
T1_FOM_000000000354	10.3447	1198	0.0000	100.0000	1198	63	61	0.3344	10	3.33
T1_FOM_000000000355	9.0876	11805	0.0000	100.0000	11805	536	537	0.3363	9	3.61
T1_FOM_000000000356	52.6718	1039	0.0000	100.0000	1039	269	278	0.3661	31	45.54
T1_FOM_000000000357	9.4713	5574	0.0000	99.6591	5555	260	268	0.3443	9	3.09
T1_FOM_000000000358	16.6202	1140	0.0000	100.0000	1140	92	98	0.3281	16	5.29
T1_FOM_000000000359	27.0469	4437	0.0000	100.0000	4437	458	743	0.3582	10	90.20
T1_FOM_000000000360	8.7436	2231	0.0000	100.0000	2231	101	94	0.3269	9	3.32
T1_FOM_000000000361	10.7258	1320	0.0000	97.3485	1285	76	66	0.3696	11	5.86
T1_FOM_000000000362	9.1893	12969	0.0000	100.0000	12969	595	597	0.3325	9	3.39
T1_FOM_000000000363	9.7979	3285	0.0000	100.0000	3285	161	161	0.3468	9	4.03
T1_FOM_000000000364	8.3158	3053	0.0000	98.9846	3022	130	124	0.2644	8	3.83
T1_FOM_000000000365	9.0265	2148	0.0000	100.0000	2148	97	97	0.3618	8	4.40
T1_FOM_000000000366	81.4013	1064	0.0000	100.0000	1064	407	459	0.4814	86	33.68
T1_FOM_000000000367	8.8447	5042	0.0000	100.0000	5042	224	222	0.3675	9	3.23
T1_FOM_000000000368	9.2674	1122	0.0000	97.4153	1093	50	54	0.3659	8	4.70
T1_FOM_000000000369	10.4867	1697	0.0000	99.7643	1693	90	88	0.3797	11	3.70
T1_FOM_000000000370	8.3138	2945	0.0000	99.8642	2941	122	123	0.3191	8	2.98
T1_FOM_000000000371	8.8317	2751	0.0000	100.0000	2751	123	120	0.4010	9	3.50
T1_FOM_000000000372	6.9704	3070	0.0000	100.0000	3070	108	106	0.2766	7	2.59
T1_FOM_000000000373	9.6335	2595	0.0000	100.0000	2595	124	126	0.3478	9	4.44
T1_FOM_000000000374	11.0106	1885	0.0000	99.9469	1884	102	106	0.3268	8	6.69
T1_FOM_000000000375	15.6943	3222	0.0000	99.9379	3220	241	265	0.3043	11	13.81
T1_FOM_000000000376	4.4548	1660	0.0000	100.0000	1660	37	37	0.4404	4	1.42
T1_FOM_000000000377	8.6017	3196	0.0000	100.0000	3196	140	135	0.3277	8	3.69
T1_FOM_000000000378	8.9083	1952	0.0000	99.9488	1951	88	86	0.3459	9	3.30
T1_FOM_000000000379	9.8262	5536	0.0000	99.9819	5535	272	272	0.3351	9	3.44
T1_FOM_000000000380	10.8458	1446	0.0000	100.0000	1446	81	76	0.3948	9	5.49
T1_FOM_000000000381	7.0106	1324	0.0000	100.0000	1324	47	46	0.3426	7	3.24
T1_FOM_000000000382	16.6116	1331	0.0000	100.0000	1331	103	118	0.4131	16	8.15
T1_FOM_000000000383	17.8910	1229	0.0000	93.1652	1145	114	106	0.3721	18	9.75
T1_FOM_000000000384	26.1626	1027	0.0000	100.0000	1027	145	124	0.4237	16	24.15
T1_FOM_000000000385	9.2893	6049	0.0000	99.8677	6041	278	284	0.3342	9	3.47
T1_FOM_000000000386	7.3239	2047	0.0000	100.0000	2047	77	73	0.3653	7	3.32
T1_FOM_000000000387	24.6722	1687	0.0000	100.0000	1687	204	212	0.3165	16	25.10
T1_FOM_000000000388	8.3008	3697	0.0000	100.0000	3697	152	155	0.2778	8	3.26
T1_FOM_000000000389	8.9893	10246	0.0000	100.0000	10246	462	459	0.3699	9	3.57
T1_FOM_000000000390	9.4654	5748	0.0000	100.0000	5748	273	271	0.3322	9	2.96
T1_FOM_000000000391	15.5045	2446	0.0000	99.7547	2440	194	186	0.2830	16	4.03
T1_FOM_000000000392	8.2955	1012	0.0000	100.0000	1012	42	42	0.3220	8	4.47
T1_FOM_000000000393	10.2186	2036	0.0000	100.0000	2036	108	100	0.2433	10	4.20
T1_FOM_000000000394	9.5238	6069	0.0000	100.0000	6069	289	289	0.3761	9	3.75
T1_FOM_000000000395	29.9021	1369	0.0000	100.0000	1369	208	202	0.3043	18	22.09
T1_FOM_000000000396	8.1316	3147	0.0000	99.8411	3142	130	126	0.3558	8	3.02
T1_FOM_000000000397	17.3786	5550	0.0000	100.0000	5550	482	483	0.2417	15	10.60
T1_FOM_000000000398	9.1798	4617	0.0000	100.0000	4617	208	216	0.3304	9	3.77
T1_FOM_000000000399	8.9888	1157	0.0000	97.4935	1128	52	52	0.3228	9	3.26
T1_FOM_000000000400	8.8283	1642	0.0000	97.8076	1606	72	73	0.3580	9	3.67
T1_FOM_000000000401	11.6441	1166	0.0000	100.0000	1166	68	68	0.2979	10	6.45
T1_FOM_000000000402	19.0648	1343	0.0000	99.6277	1338	124	132	0.3811	13	18.33
T1_FOM_000000000403	8.8797	1081	0.0000	100.0000	1081	49	47	0.2580	9	3.20
T1_FOM_000000000404	9.7782	1082	0.0000	100.0000	1082	52	54	0.3525	9	3.99
T1_FOM_000000000405	8.9364	9698	0.0000	100.0000	9698	434	433	0.3807	9	3.04
T1_FOM_000000000406	19.3186	1309	0.0000	99.8472	1307	130	123	0.3904	21	8.26
T1_FOM_000000000407	8.4276	2023	0.0000	99.9506	2022	89	82	0.3430	8	3.43
T1_FOM_000000000408	10.0732	2787	0.0000	98.6006	2748	135	145	0.2846	8	9.52
T1_FOM_000000000409	6.6726	1243	0.0000	100.0000	1243	44	39	0.3573	6	3.33
T1_FOM_000000000410	15.9287	3239	0.0000	99.9383	3237	256	260	0.3561	15	7.06
T1_FOM_000000000411	9.1123	1755	0.0000	100.0000	1755	80	80	0.3151	9	3.43
T1_FOM_000000000412	11.5058	2487	0.0000	100.0000	2487	146	140	0.3182	11	4.73
T1_FOM_000000000413	9.3418	4892	0.0000	100.0000	4892	230	227	0.3616	9	3.50
T1_FOM_000000000414	9.7421	8899	0.0000	99.9101	8891	426	441	0.3262	9	4.29
T1_FOM_000000000415	53.0333	1412	0.0000	100.0000	1412	376	373	0.4102	36	49.01
T1_FOM_000000000416	5.2252	1110	0.0000	99.2793	1102	29	29	0.2755	6	2.51
T1_FOM_000000000417	21.5593	1289	0.0000	100.0000	1289	144	134	0.4685	21	13.36
T1_FOM_000000000418	9.4751	2713	0.0000	99.8157	2708	123	134	0.3395	9	3.49
T1_FOM_000000000419	8.2598	4164	0.0000	100.0000	4164	170	174	0.3528	8	2.85
T1_FOM_000000000420	22.8950	5276	0.0000	100.0000	5276	595	612	0.3410	23	7.21
T1_FOM_000000000421	11.1286	1726	0.0000	100.0000	1726	96	96	0.2703	10	5.45
T1_FOM_000000000422	8.1745	1920	0.0000	99.9479	1919	78	79	0.2796	8	2.74
T1_FOM_000000000423	8.3983	16693	0.0000	99.8143	16662	701	701	0.3454	8	3.04
T1_FOM_000000000424	12.1651	1181	0.0000	99.5766	1176	73	71	0.3573	12	5.34
T1_FOM_000000000425	8.0557	1850	0.0000	100.0000	1850	74	75	0.3165	8	3.49
T1_FOM_000000000426	8.2757	2575	0.0000	100.0000	2575	107	106	0.2835	8	2.27
T1_FOM_000000000427	6.0993	1017	0.0000	98.3284	1000	31	31	0.3635	6	1.98
T1_FOM_000000000428	9.1096	8206	0.0000	100.0000	8206	380	368	0.2882	9	3.75
T1_FOM_000000000429	11.0538	1022	0.0000	100.0000	1022	59	54	0.2840	11	5.53
T1_FOM_000000000430	7.9163	2223	0.0000	100.0000	2223	89	87	0.3575	8	2.64
T1_FOM_000000000431	7.8002	2012	0.0000	96.6700	1945	75	82	0.2642	7	4.16
T1_FOM_000000000432	11.2138	2736	0.0000	100.0000	2736	147	160	0.3276	10	7.18
T1_FOM_000000000433	8.8857	2082	0.0000	100.0000	2082	92	93	0.3474	9	3.40
T1_FOM_000000000434	12.1427	1317	0.0000	98.4055	1296	82	78	0.3773	12	6.47
T1_FOM_000000000435	11.1316	1527	0.0000	100.0000	1527	90	80	0.3762	11	5.29
T1_FOM_000000000436	8.4811	2640	0.0000	100.0000	2640	110	114	0.2541	8	2.93
T1_FOM_000000000437	11.9571	2517	0.0000	99.9205	2515	154	147	0.3830	12	5.77
T1_FOM_000000000438	9.0255	1650	0.0000	100.0000	1650	73	76	0.4000	9	2.72
T1_FOM_000000000439	13.9326	1068	0.0000	99.8127	1066	77	72	0.3001	15	5.35
T1_FOM_000000000440	8.6454	4569	0.0000	99.5404	4548	197	198	0.3391	8	3.88
T1_FOM_000000000441	8.2298	1397	0.0000	99.0694	1384	55	60	0.3374	9	3.59
T1_FOM_000000000442	7.1970	1056	0.0000	100.0000	1056	38	38	0.3841	7	2.31
T1_FOM_000000000443	8.9273	1445	0.0000	99.9308	1444	65	64	0.2967	9	3.52
T1_FOM_000000000444	10.4551	4188	0.0000	100.0000	4188	220	218	0.3667	10	4.64
T1_FOM_000000000445	10.9231	1574	0.0000	96.6963	1522	85	87	0.3578	9	8.68
T1_FOM_000000000446	9.1822	2799	0.0000	98.3566	2753	128	129	0.3560	9	3.58
T1_FOM_000000000447	11.0034	6776	0.0000	99.7934	6762	371	375	0.3147	9	7.68
T1_FOM_000000000448	7.8089	1664	0.0000	100.0000	1664	67	63	0.2794	7	3.69
T1_FOM_000000000449	7.3554	1210	0.0000	100.0000	1210	46	43	0.3519	7	2.82
T1_FOM_000000000450	12.2219	1974	0.0000	99.9493	1973	114	127	0.4057	11	6.64
T1_FOM_000000000451	8.0902	1242	0.0000	100.0000	1242	49	52	0.3552	7	4.44
T1_FOM_000000000452	8.7164	4440	0.0000	100.0000	4440	191	196	0.3322	8	3.56
T1_FOM_000000000453	10.1124	2492	0.0000	100.0000	2492	125	127	0.3467	10	4.13
T1_FOM_000000000454	9.0062	2764	0.0000	100.0000	2764	121	128	0.3438	9	3.76
T1_FOM_000000000455	26.9675	5316	0.0000	99.9812	5315	727	707	0.3294	28	12.03
T1_FOM_000000000456	7.8601	2710	0.0000	99.8155	2705	106	107	0.3611	8	2.98
T1_FOM_000000000457	14.0104	2313	0.0000	100.0000	2313	165	159	0.3476	11	7.90
T1_FOM_000000000458	12.7327	1130	0.0000	98.2301	1110	75	69	0.3799	12	6.61
T1_FOM_000000000459	8.5504	1310	0.0000	99.0076	1297	57	55	0.3364	9	3.03
T1_FOM_000000000460	7.5019	1319	0.0000	95.0720	1254	49	50	0.3549	8	3.15
T1_FOM_000000000461	7.9961	2850	0.0000	100.0000	2850	115	113	0.2926	8	3.06
T1_FOM_000000000462	9.3097	1353	0.0000	100.0000	1353	64	62	0.3013	9	4.75
T1_FOM_000000000463	13.8389	2787	0.0000	98.0266	2732	191	195	0.4266	14	4.76
T1_FOM_000000000464	8.3997	3130	0.0000	100.0000	3130	134	129	0.3846	8	2.65
T1_FOM_000000000465	7.4663	1930	0.0000	100.0000	1930	72	72	0.3397	7	3.12
T1_FOM_000000000466	137.5024	1031	0.0000	100.0000	1031	660	758	0.3906	82	122.48
T1_FOM_000000000467	8.3704	6889	0.0000	99.9419	6885	288	289	0.3535	8	3.11
T1_FOM_000000000468	10.0753	4981	0.0000	100.0000	4981	251	251	0.3097	10	4.92
T1_FOM_000000000469	7.8754	3402	0.0000	100.0000	3402	135	133	0.3446	8	2.84
T1_FOM_000000000470	9.5717	1891	0.0000	100.0000	1891	93	88	0.2824	10	3.67
T1_FOM_000000000471	13.0615	1073	0.0000	94.6878	1016	69	71	0.3172	14	8.55
T1_FOM_000000000472	9.2309	2209	0.0000	99.9095	2207	106	98	0.3173	9	4.02
T1_FOM_000000000473	9.7579	1239	0.0000	99.9193	1238	60	61	0.2218	10	4.72
T1_FOM_000000000474	10.2181	2641	0.0000	100.0000	2641	136	134	0.3724	10	3.34
T1_FOM_000000000475	9.3244	1748	0.0000	100.0000	1748	81	82	0.3245	8	4.03
T1_FOM_000000000476	9.1518	2240	0.0000	99.3750	2226	102	103	0.4111	9	3.47
T1_FOM_000000000477	8.5245	6652	0.0000	99.4738	6617	286	281	0.2945	8	3.48
T1_FOM_000000000478	10.3556	2635	0.0000	100.0000	2635	131	142	0.2679	11	3.51
T1_FOM_000000000479	8.6719	5313	0.0000	99.9812	5312	232	229	0.2841	8	3.79
T1_FOM_000000000480	10.4713	5451	0.0000	100.0000	5451	280	291	0.3451	9	7.01
T1_FOM_000000000481	7.0481	2723	0.0000	99.1186	2699	96	96	0.3444	7	2.81
T1_FOM_000000000482	56.6119	1260	0.0000	100.0000	1260	352	360	0.3977	16	67.86
T1_FOM_000000000483	9.1726	9984	0.0000	100.0000	9984	459	457	0.3180	9	3.63
T1_FOM_000000000484	20.0073	2203	0.0000	99.6369	2195	226	215	0.3366	18	13.26
T1_FOM_000000000485	36.5538	1542	0.0000	100.0000	1542	282	282	0.3526	12	62.40
T1_FOM_000000000486	7.8920	2028	0.0000	100.0000	2028	81	79	0.2890	7	3.43
T1_FOM_000000000487	98.5075	2461	0.0000	100.0000	2461	1081	1345	0.3522	8	303.35
T1_FOM_000000000488	10.4390	9544	0.0000	99.9686	9541	494	502	0.2826	9	5.11
T1_FOM_000000000489	8.3352	1247	0.0000	100.0000	1247	54	50	0.3069	9	4.28
T1_FOM_000000000490	7.3439	1006	0.0000	98.4095	990	37	37	0.3692	7	3.17
T1_FOM_000000000491	9.7615	10449	0.0000	99.9139	10440	508	512	0.3411	9	3.73
T1_FOM_000000000492	8.8642	4837	0.0000	100.0000	4837	220	209	0.2902	9	3.44
T1_FOM_000000000493	9.2250	1191	0.0000	100.0000	1191	57	53	0.3429	9	2.97
T1_FOM_000000000494	8.6847	4038	0.0000	99.9257	4035	178	173	0.3666	8	3.59
T1_FOM_000000000495	8.0917	2311	0.0000	100.0000	2311	93	94	0.4086	8	2.74
T1_FOM_000000000496	9.7351	8887	0.0000	99.9437	8882	431	434	0.3500	10	3.42
T1_FOM_000000000497	6.9917	1086	0.0000	99.6317	1082	37	39	0.3150	7	2.83
T1_FOM_000000000498	12.7636	1011	0.0000	97.7250	988	69	60	0.3793	13	6.79
T1_FOM_000000000499	8.1065	1061	0.0000	100.0000	1061	43	43	0.3486	8	3.34
T1_FOM_000000000500	7.4620	4931	0.0000	99.9797	4930	185	183	0.2612	7	2.84
T1_FOM_000000000501	8.0524	1813	0.0000	98.1247	1779	73	73	0.2971	8	3.89
T1_FOM_000000000502	8.8923	10875	0.0000	100.0000	10875	484	483	0.3537	9	3.32
T1_FOM_000000000503	7.6855	1962	0.0000	100.0000	1962	74	77	0.3721	8	3.14
T1_FOM_000000000504	8.0406	1280	0.0000	98.2031	1257	52	51	0.3681	8	3.30
T1_FOM_000000000505	8.4651	1404	0.0000	99.9288	1403	60	59	0.3738	8	3.41
T1_FOM_000000000506	9.0106	2930	0.0000	100.0000	2930	131	133	0.3570	8	4.28
T1_FOM_000000000507	12.4007	1088	0.0000	100.0000	1088	66	69	0.3604	13	5.20
T1_FOM_000000000508	7.4638	4314	0.0000	99.9768	4313	163	159	0.3142	8	2.50
T1_FOM_000000000509	12.6968	1794	0.0000	97.0457	1741	111	117	0.3604	12	5.84
T1_FOM_000000000510	9.0334	3984	0.0000	100.0000	3984	180	180	0.3467	9	2.85
T1_FOM_000000000511	8.9855	5431	0.0000	99.9816	5430	243	245	0.3734	9	3.38
T1_FOM_000000000512	9.0375	9516	0.0000	100.0000	9516	434	426	0.2902	9	3.16
T1_FOM_000000000513	11.1368	1031	0.0000	100.0000	1031	50	65	0.2912	10	5.35
T1_FOM_000000000514	8.9682	7259	0.0000	99.9724	7257	323	328	0.3603	9	3.07
T1_FOM_000000000515	9.0143	5369	0.0000	100.0000	5369	243	241	0.3398	9	3.23
T1_FOM_000000000516	12.5106	3694	0.0000	99.9459	3692	235	227	0.3816	8	12.30
T1_FOM_000000000517	12.0940	1170	0.0000	100.0000	1170	66	76	0.3684	13	3.98
T1_FOM_000000000518	11.6778	1139	0.0000	100.0000	1139	66	67	0.4332	11	6.15
T1_FOM_000000000519	44.4284	1382	0.0000	99.7829	1379	290	325	0.4053	43	17.42
T1_FOM_000000000520	8.4403	8575	0.0000	100.0000	8575	362	362	0.3517	8	2.83
T1_FOM_000000000521	123.7087	1150	0.0000	100.0000	1150	659	760	0.3860	102	108.54
T1_FOM_000000000522	9.8445	1209	0.0000	100.0000	1209	63	56	0.3759	9	3.22
T1_FOM_000000000523	8.2807	1582	0.0000	100.0000	1582	66	65	0.2515	9	2.94
T1_FOM_000000000524	9.8049	1825	0.0000	100.0000	1825	86	93	0.2751	8	4.71
T1_FOM_000000000525	9.3462	2172	0.0000	100.0000	2172	105	98	0.3719	8	4.96
T1_FOM_000000000526	14.5946	2950	0.0000	100.0000	2950	211	220	0.3385	14	5.00
T1_FOM_000000000527	7.9752	3635	0.0000	99.9175	3632	144	146	0.2866	7	3.84
T1_FOM_000000000528	11.6822	1413	0.0000	100.0000	1413	82	83	0.3853	11	5.78
T1_FOM_000000000529	7.1806	3577	0.0000	100.0000	3577	128	129	0.3640	7	2.67
T1_FOM_000000000530	12.7915	1132	0.0000	99.3816	1125	73	72	0.3689	14	6.39
T1_FOM_000000000531	11.6786	2243	0.0000	100.0000	2243	135	127	0.3791	11	5.19
T1_FOM_000000000532	4.6152	1341	0.0000	100.0000	1341	29	33	0.3523	4	2.03
T1_FOM_000000000533	15.9729	1146	0.0000	99.8255	1144	91	92	0.2796	16	5.66
T1_FOM_000000000534	8.8260	1098	0.0000	99.7268	1095	49	48	0.2534	6	5.65
T1_FOM_000000000535	81.2290	1345	0.0000	100.0000	1345	538	555	0.5635	70	47.80
T1_FOM_000000000536	8.8811	4458	0.0000	100.0000	4458	198	198	0.2329	9	3.47
T1_FOM_000000000537	45.5863	2313	0.0000	100.0000	2313	490	565	0.3299	13	80.47
T1_FOM_000000000538	8.2520	2048	0.0000	99.5117	2038	85	84	0.3191	8	3.83
T1_FOM_000000000539	14.8978	1194	0.0000	99.2462	1185	85	92	0.2494	15	5.68
T1_FOM_000000000540	8.4349	3711	0.0000	99.9731	3710	152	161	0.3057	8	3.72
T1_FOM_000000000541	66.8308	1182	0.0000	100.0000	1182	414	376	0.3977	37	73.26
T1_FOM_000000000542	7.6032	2354	0.0000	99.8301	2350	90	89	0.3152	7	2.97
T1_FOM_000000000543	8.0364	1070	0.0000	100.0000	1070	41	45	0.2724	8	3.65
T1_FOM_000000000544	8.6171	1149	0.0000	100.0000	1149	49	50	0.2880	9	3.74
T1_FOM_000000000545	17.8047	2094	0.0000	100.0000	2094	185	188	0.3339	15	11.60
T1_FOM_000000000546	16.7219	2607	0.0000	99.9616	2606	222	214	0.3256	16	5.89
T1_FOM_000000000547	7.7695	2278	0.0000	98.6392	2247	88	89	0.3271	8	3.09
T1_FOM_000000000548	8.4124	4173	0.0000	100.0000	4173	175	176	0.3008	8	2.82
T1_FOM_000000000549	116.6002	1218	0.0000	98.1938	1196	731	690	0.4280	60	128.99
T1_FOM_000000000550	9.1750	3640	0.0000	99.7527	3631	164	170	0.3144	9	3.33
T1_FOM_000000000551	8.2320	2125	0.0000	100.0000	2125	88	87	0.3469	8	3.49
T1_FOM_000000000552	9.3392	7964	0.0000	100.0000	7964	372	372	0.3578	9	3.33
T1_FOM_000000000553	7.0714	1345	0.0000	100.0000	1345	48	47	0.3023	6	3.75
T1_FOM_000000000554	10.4513	1263	0.0000	99.4458	1256	66	66	0.3798	10	5.08
T1_FOM_000000000555	41.5170	1060	0.0000	100.0000	1060	224	216	0.4494	40	27.10
T1_FOM_000000000556	7.4469	1611	0.0000	100.0000	1611	61	59	0.2523	8	2.48
T1_FOM_000000000557	7.0009	1084	0.0000	100.0000	1084	37	39	0.3612	7	2.34
T1_FOM_000000000558	9.0307	5636	0.0000	100.0000	5636	255	254	0.3597	9	3.42
T1_FOM_000000000559	9.2609	1587	0.0000	97.7316	1551	76	71	0.3588	10	3.91
T1_FOM_000000000560	8.9937	4158	0.0000	100.0000	4158	182	192	0.3523	9	2.97
T1_FOM_000000000561	9.2446	2531	0.0000	99.9210	2529	117	117	0.2420	9	3.06
T1_FOM_000000000562	8.2851	1291	0.0000	100.0000	1291	59	48	0.3557	7	4.05
T1_FOM_000000000563	7.3215	3005	0.0000	99.9667	3004	109	111	0.3497	7	3.23
T1_FOM_000000000564	12.5744	1001	0.0000	99.8002	999	63	63	0.2698	10	7.21
T1_FOM_000000000565	14.4211	2016	0.0000	100.0000	2016	142	148	0.3489	14	4.73
T1_FOM_000000000566	8.7835	4757	0.0000	100.0000	4757	204	214	0.2765	8	4.70
T1_FOM_000000000567	13.2273	1632	0.0000	100.0000	1632	114	102	0.3723	10	8.88
T1_FOM_000000000568	45.2939	1252	0.0000	96.0863	1203	226	343	0.2288	13	57.02
T1_FOM_000000000569	9.8402	1727	0.0000	100.0000	1727	85	85	0.3872	10	3.74
T1_FOM_000000000570	7.3893	2597	0.0000	100.0000	2597	96	96	0.3579	7	3.18
T1_FOM_000000000571	11.2026	5419	0.0000	99.3172	5382	305	302	0.2774	10	7.49
T1_FOM_000000000572	9.2423	5398	0.0000	100.0000	5398	251	248	0.3425	9	3.85
T1_FOM_000000000573	8.5201	3826	0.0000	100.0000	3826	163	163	0.3252	8	2.98
T1_FOM_000000000574	9.8871	2215	0.0000	100.0000	2215	109	110	0.3195	9	5.06
T1_FOM_000000000575	8.3031	2118	0.0000	100.0000	2118	87	89	0.3603	9	3.89
T1_FOM_000000000576	16.4123	9118	0.0000	100.0000	9118	741	756	0.3564	9	35.64
T1_FOM_000000000577	10.5394	1613	0.0000	100.0000	1613	84	86	0.3740	11	3.98
T1_FOM_000000000578	9.6392	1857	0.0000	99.5692	1849	90	89	0.3265	9	3.22
