module	contig_name	module_name	module_class	module_category	module_subcategory	module_definition	stepwise_module_completeness	stepwise_module_is_complete	pathwise_module_completeness	pathwise_module_is_complete	proportion_unique_enzymes_present	enzymes_unique_to_module	unique_enzymes_hit_counts	enzyme_hits_in_module	gene_caller_ids_in_module	warnings
M00094	T2_FAC_000000076327	Ceramide biosynthesis	Pathway modules	Lipid metabolism	Lipid metabolism	"K00654 K04708 (K04709,K04710,K24621,K24622,K23727) K04712"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K04708	43349	K04708 is present in multiple modules: M00094/M00099
M00099	T2_FAC_000000076327	Sphingosine biosynthesis	Pathway modules	Lipid metabolism	Lipid metabolism	"K00654 K04708 (K04709,K04710,K24621,K24622,K23727) K04712 (K01441,K12348,K12349)"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K04708	43349	K04708 is present in multiple modules: M00094/M00099
M00928	T2_FAC_000000055812	Gibberellin A4/A1 biosynthesis, GA12/GA53 => GA4/GA1	Pathway modules	Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	"K05282 K04124"	0.5	False	0.5	False	1.0	K04124	2	K04124,K04124	75258,75259	None
M00014	T2_FAC_000000115390	Glucuronate pathway (uronate pathway)	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K00012 ((K12447 K16190),(K00699 (K01195,K14756))) K00002 K13247 -- K03331 (K05351,K00008) K00854"	0.125	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K00012	65159	K00012 is present in multiple modules: M00014/M00129,'--' steps are assumed incomplete
M00129	T2_FAC_000000115390	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K00963 K00012 K00699 K01195 K00002 K01053 K00103"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00012	65159	K00012 is present in multiple modules: M00014/M00129
M00009	T2_FAC_000000139769	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K01647,K05942) (K01681,K01682) (K00031,K00030) ((K00164+K00658,K01616)+K00382,K00174+K00175-K00177-K00176) (K01902+K01903,K01899+K01900,K18118) (K00234+K00235+K00236+(K00237,K25801),K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247) (K01676,K01679,K01677+K01678) (K00026,K00025,K00024,K00116)"	0.0	False	0.041666666666666664	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00011	T2_FAC_000000139769	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"((K00164+K00658,K01616)+K00382,K00174+K00175-K00177-K00176) (K01902+K01903,K01899+K01900,K18118) (K00234+K00235+K00236+(K00237,K25801),K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247) (K01676,K01679,K01677+K01678) (K00026,K00025,K00024,K00116)"	0.0	False	0.06666666666666667	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00173	T2_FAC_000000139769	Reductive citrate cycle (Arnon-Buchanan cycle)	Pathway modules	Energy metabolism	Carbon fixation	"(K00169+K00170+K00171+K00172,K03737) ((K01007,K01006) K01595,K01959+K01960,K01958) K00024 (K01676,K01679,K01677+K01678) (K00239+K00240-K00241-K00242,K00244+K00245-K00246-K00247,K18556+K18557+K18558+K18559+K18560) (K01902+K01903) (K00174+K00175-K00177-K00176) K00031 (K01681,K01682) (K15230+K15231,K15232+K15233 K15234)"	0.0	False	0.05	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00376	T2_FAC_000000139769	3-Hydroxypropionate bi-cycle	Pathway modules	Energy metabolism	Carbon fixation	"(K02160+K01961+K01962+K01963) K14468 K14469 K15052 K05606 (K01847,K01848+K01849) (K14471+K14472) (K00239+K00240+K00241) K01679 K08691 K14449 K14470 K09709"	0.0	False	0.02564102564102564	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00374	T2_FAC_000000139769	Dicarboxylate-hydroxybutyrate cycle	Pathway modules	Energy metabolism	Carbon fixation	"(K00169+K00170+K00171+K00172) K01007 K01595 K00024 (K01677+K01678) (K00239+K00240-K00241-K18860) (K01902+K01903) (K15038,K15017) K14465 (K14467,K18861) K14534 K15016 K00626"	0.0	False	0.038461538461538464	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00149	T2_FAC_000000139769	Succinate dehydrogenase, prokaryotes	Pathway modules	Energy metabolism	ATP synthesis	"K00241+(K00242,K18859,K18860)+K00239+K00240"	0.0	False	0.25	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00613	T2_FAC_000000139769	Anoxygenic photosynthesis in green nonsulfur bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00376"	0.0	False	0.01282051282051282	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00614	T2_FAC_000000139769	Anoxygenic photosynthesis in green sulfur bacteria	Signature modules	Module set	Metabolic capacity	"M00598 M00173"	0.0	False	0.025	False	NA	No enzymes unique to module	NA	K00240	192386	K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00163	T2_FAC_000000069969	Photosystem I	Pathway modules	Energy metabolism	Photosynthesis	"K02689+K02690+K02691+K02692+K02693+K02694"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K02691	56304	K02691 is present in multiple modules: M00163/M00611
M00144	T2_FAC_000000069969	NADH:quinone oxidoreductase, prokaryotes	Pathway modules	Energy metabolism	ATP synthesis	"K00330+(K00331+K00332+K00333,K00331+K13378,K13380)+K00334+K00335+K00336+K00337+K00338+K00339+K00340+(K00341+K00342)+K00343"	0.0	False	0.16666666666666666	False	1.0	K00340,K00341	1,1	K00340,K00341	56303,56308	None
M00145	T2_FAC_000000069969	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	Pathway modules	Energy metabolism	ATP synthesis	"K05574+K05582+K05581+K05579+K05572+K05580+K05578+K05576+K05577+K05575+K05573-K05583-K05584-K05585"	0.0	False	0.5454545454545454	False	1.0	K05575,K05576,K05577,K05578,K05579,K05580	1,1,1,1,1,1	K05575,K05576,K05577,K05578,K05579,K05580	56305,56303,56308,56302,56298,56301	None
M00611	T2_FAC_000000069969	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.08333333333333333	False	NA	No enzymes unique to module	NA	K02691	56304	K02691 is present in multiple modules: M00163/M00611
M00531	T2_FAC_000000042404	Assimilatory nitrate reduction, nitrate => ammonia	Pathway modules	Energy metabolism	Nitrogen metabolism	"(K00367,K10534,K00372-K00360) (K00366,K17877,K26139+K26138,K00361)"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K10534	286975	K10534 is present in multiple modules: M00531/M00615
M00615	T2_FAC_000000042404	Nitrate assimilation	Signature modules	Module set	Metabolic capacity	"(K02575,K15576+K15577+K15578-K15579) M00531"	0.0	False	0.25	False	NA	No enzymes unique to module	NA	K10534	286975	K10534 is present in multiple modules: M00531/M00615
M00028	T2_FAC_000000031389	Ornithine biosynthesis, glutamate => ornithine	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"(K00618,K00619,K14681,K14682,K00620,K22477,K22478) ((K00930,K22478) K00145,K12659) (K00818,K00821) (K01438,K14677,K00620)"	0.25	False	0.25	False	1.0	K14677	1	K14677	54533	None
M00532	T2_FAC_000000104128	Photorespiration	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K01601-K01602) K19269 K11517 K03781 K14272 K00600 K00830 (K15893,K15919) K15918 K00281+K00605+K00382+K02437"	0.0	False	0.025	False	1.0	K02437	1	K02437	184007	None
M00024	T2_FAC_000000130156	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"((K01850,K04092,K14187,K04093,K04516,K06208,K06209) (K01713,K04518,K05359),K14170) (K00832,K00838)"	0.0	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	105776	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00910	T2_FAC_000000130156	Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"K01850 K15849 K05359"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	105776	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00025	T2_FAC_000000130156	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(((K01850,K04092,K14170,K04093,K04516,K06208,K06209) (K04517,K00211)),K14187) (K00832,K00838)"	0.0	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	105776	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00040	T2_FAC_000000130156	Tyrosine biosynthesis, chorismate => arogenate => tyrosine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K01850,K04092,K14170) (K00832,K15849) (K00220,K24018,K15227)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	105776	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00097	T2_FAC_000000034992	beta-Carotene biosynthesis, GGAP => beta-carotene	Pathway modules	Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	"K02291 K02293 K15744 K00514 K09835 K06443"	0.16666666666666666	False	0.16666666666666666	False	1.0	K06443	1	K06443	74291	None
M00928	T2_FAC_000000090638	Gibberellin A4/A1 biosynthesis, GA12/GA53 => GA4/GA1	Pathway modules	Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	"K05282 K04124"	0.5	False	0.5	False	1.0	K04124	2	K04124,K04124	249775,249774	None
M00039	T2_FAC_000000114101	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"(K10775,K13064) K00487 K01904 K13065 K09754 K00588 K09753 K09755 K13066 (K00083,K22395)"	0.1	False	0.1	False	1.0	K00588	1	K00588	270413	None
M00157	T2_FAC_000000114456	F-type ATPase, prokaryotes and chloroplasts	Pathway modules	Energy metabolism	ATP synthesis	"K02111+K02112+K02113+K02114+K02115+K02108+K02109+K02110"	0.0	False	0.125	False	1.0	K02113	1	K02113	237184	None
M00042	T2_FAC_000000136303	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K00505,K00501) K01593 K00503 K00553"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01593	284795	K01593 is present in multiple modules: M00042/M00037/M00936
M00037	T2_FAC_000000136303	Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"K00502 K01593 K00669 K00543"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01593	284795	K01593 is present in multiple modules: M00042/M00037/M00936
M00936	T2_FAC_000000136303	Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"K01593 K24541 K22450 (K22588,K13066)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01593	284795	K01593 is present in multiple modules: M00042/M00037/M00936
M00004	T2_FAC_000000053900	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033 K01783 (K01807,K01808) K00615 K00616 (K01810,K06859,K13810,K15916)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00007	T2_FAC_000000053900	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K00615 (K00616,K13810) K01783 (K01807,K01808)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00580	T2_FAC_000000053900	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K08094 (K08093,K13812),K13831) K01807"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00165	T2_FAC_000000053900	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules	Energy metabolism	Carbon fixation	"K00855 (K01601-K01602) K00927 (K05298,K00150,K00134) (K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.09090909090909091	False	0.09090909090909091	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00167	T2_FAC_000000053900	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	Pathway modules	Energy metabolism	Carbon fixation	"(K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00611	T2_FAC_000000053900	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00612	T2_FAC_000000053900	Anoxygenic photosynthesis in purple bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K01807	128695	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00157	T2_FAC_000000067101	F-type ATPase, prokaryotes and chloroplasts	Pathway modules	Energy metabolism	ATP synthesis	"K02111+K02112+K02113+K02114+K02115+K02108+K02109+K02110"	0.0	False	0.125	False	1.0	K02111	1	K02111	135864	None
M00039	T2_FAC_000000068943	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"(K10775,K13064) K00487 K01904 K13065 K09754 K00588 K09753 K09755 K13066 (K00083,K22395)"	0.1	False	0.1	False	1.0	K13065	1	K13065	16322	None
M00075	T2_FAC_000000026587	N-glycan biosynthesis, complex type	Pathway modules	Glycan metabolism	Glycan biosynthesis	"K01231 K00736 K00737 K00738 (K00744,K09661) K13748 K00717 (K07966,K07967,K07968) (K00778,K00779)"	0.1111111111111111	False	0.1111111111111111	False	1.0	K00736	1	K00736	41114	None
M00081	T2_FAC_000000122608	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	1	K01051	184805	None
M00044	T2_FAC_000000103302	Tyrosine degradation, tyrosine => homogentisate	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K00815,K00838,K00832,K03334) K00457 K00451 K01800 (K01555,K16171)"	0.2	False	0.2	False	1.0	K00451	2	K00451,K00451	276592,276593	None
M00039	T2_FAC_000000027078	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"(K10775,K13064) K00487 K01904 K13065 K09754 K00588 K09753 K09755 K13066 (K00083,K22395)"	0.1	False	0.1	False	1.0	K22395	3	K22395,K22395,K22395	114252,114255,114256	None
M00615	T2_FAC_000000072107	Nitrate assimilation	Signature modules	Module set	Metabolic capacity	"(K02575,K15576+K15577+K15578-K15579) M00531"	0.5	False	0.5	False	1.0	K02575	1	K02575	308183	None
M00039	T2_FAC_000000121782	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"(K10775,K13064) K00487 K01904 K13065 K09754 K00588 K09753 K09755 K13066 (K00083,K22395)"	0.1	False	0.1	False	NA	No enzymes unique to module	NA	K00487	277440	K00487 is present in multiple modules: M00039/M00137
M00137	T2_FAC_000000121782	Flavanone biosynthesis, phenylalanine => naringenin	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"K10775 K00487 K01904 K00660 K01859"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00487	277440	K00487 is present in multiple modules: M00039/M00137
M00161	T2_FAC_000000071869	Photosystem II	Pathway modules	Energy metabolism	Photosynthesis	"K02703+K02706+K02705+K02704+K02707+K02708"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K02703	321351	K02703 is present in multiple modules: M00161/M00611
M00611	T2_FAC_000000071869	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.08333333333333333	False	NA	No enzymes unique to module	NA	K02703	321351	K02703 is present in multiple modules: M00161/M00611
M00956	T2_FAC_000000035760	Lysine degradation, bacteria, L-lysine => succinate	Pathway modules	Amino acid metabolism	Lysine metabolism	"K01582 K09251 K00137 K07250 K00135 K15737 K15736"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00135	392936	K00135 is present in multiple modules: M00956/M00957/M00027
